Audit ID,Timestamp,Coordinates,Speed (km/h),Geofence Dist (m),Security State,Alert Event
AUD-001,2026-07-01 21:04:39,"28.6142, 77.2093",31.8,44.4,Ignition: ON | Armed: DISARMED,NONE
AUD-002,2026-07-01 21:04:40,"28.6145, 77.2096",33.4,88.8,Ignition: ON | Armed: DISARMED,NONE
AUD-003,2026-07-01 21:04:41,"28.6148, 77.2099",43.6,133.2,Ignition: ON | Armed: DISARMED,NONE
AUD-004,2026-07-01 21:04:42,"28.6151, 77.2102",36.1,177.6,Ignition: ON | Armed: DISARMED,NONE
AUD-005,2026-07-01 21:04:43,"28.6154, 77.2105",38.8,221.9,Ignition: ON | Armed: DISARMED,NONE
AUD-006,2026-07-01 21:04:45,"28.613912, 77.208971",0.0,3.1,Ignition: OFF | Armed: ARMED,NONE
AUD-007,2026-07-01 21:04:46,"28.613893, 77.208988",0.0,1.4,Ignition: OFF | Armed: ARMED,NONE
AUD-008,2026-07-01 21:04:47,"28.613881, 77.208978",0.0,3.0,Ignition: OFF | Armed: ARMED,NONE
AUD-009,2026-07-01 21:04:48,"28.613889, 77.208971",0.0,3.1,Ignition: OFF | Armed: ARMED,NONE
AUD-010,2026-07-01 21:04:49,"28.613906, 77.208978",0.0,2.2,Ignition: OFF | Armed: ARMED,NONE
AUD-011,2026-07-01 21:04:50,"28.6139, 77.209",0.0,0.0,Ignition: OFF | Armed: ARMED,NONE
AUD-012,2026-07-01 21:04:51,"28.6139, 77.209",0.0,0.0,Ignition: OFF | Armed: ARMED,NONE
AUD-013,2026-07-01 21:04:52,"28.6139, 77.209",0.0,0.0,Ignition: OFF | Armed: ARMED,NONE
AUD-014,2026-07-01 21:04:53,"28.6147, 77.2098",41.4,118.4,Ignition: OFF | Armed: ARMED,THEFT_DETECTED
AUD-015,2026-07-01 21:04:55,"28.6155, 77.2106",39.2,236.7,Ignition: OFF | Armed: ARMED,THEFT_DETECTED
AUD-016,2026-07-01 21:04:56,"28.6146, 77.2097",55.0,103.6,Ignition: ON | Armed: DISARMED,NONE
AUD-017,2026-07-01 21:04:57,"28.6153, 77.2104",55.0,207.2,Ignition: ON | Armed: DISARMED,NONE
AUD-018,2026-07-01 21:04:58,"28.616, 77.2111",55.0,310.7,Ignition: ON | Armed: DISARMED,NONE
AUD-019,2026-07-01 21:04:59,"28.6167, 77.2118",55.0,414.3,Ignition: ON | Armed: DISARMED,NONE
AUD-020,2026-07-01 21:05:00,"28.6174, 77.2125",55.0,517.9,Ignition: ON | Armed: DISARMED,GEOFENCE_BREACH
